t0,t1
-5.011894601525674,-4.608921364445787
4.133033680563662,4.030659050526285
0.4298864925219212,0.26695695852884577
6.221547763855676,5.976965706735708
-9.267733192522304,-8.97553656028092
-3.5287775224342846,-3.355544453779744
-19.23094821772202,-18.602946915366683
-8.379711270136983,-11.576417631363375
-13.548839638212323,-13.754099959633507
6.597137213106917,6.353025527102665
-8.686738749087388,-8.681011458477643
1.646410142707896,1.348078352951049
-18.973506449626925,-18.632138286665967
-13.843152508760044,-14.294758208795553
2.5612957140501096,2.5669943406356457
2.802605865323717,2.7306083265992562
-28.296188346021623,-27.578546842214987
-2.6067924853986253,-3.4748814131875005
-19.516392588504917,-21.46766934280299
-8.412940694230505,-7.830070791254182
-2.445430054347256,-2.2598043998241155
0.6885355208795643,0.7594522533895012
0.5697894840770011,0.5709880151291038
-17.190746011879334,-16.688087755859573
-9.088148200669814,-8.706844187091713
-21.194455767067993,-21.17920908981296
0.883807974116649,0.9217798629374836
-4.450705685349859,-4.251542952659637
2.3844631257684212,2.2942484997362538
7.202075151890775,6.308261245195842
-25.51343522236055,-26.82589472826009
-1.0115008589211774,-0.998857966852692
-3.755440891654606,-4.341381689759769
-24.80328304544217,-23.86743950062457
-14.471387861732456,-14.152640479772211
-8.201486626363543,-7.8721708306683675
-1.3348080301337257,-1.1178992160104373
-9.347594388325042,-13.372056302190533
-0.6850537685445435,-0.5952621858261166
5.133018989204195,4.974488828855925
-5.668727036914,-5.378371182026324
-11.03532513084555,-10.492702258932955
-18.983851587033854,-19.644755984142567
-3.641712294733055,-3.455290063237805
-6.826160486102762,-6.371417431294002
-2.886743545476596,-2.4422266240448667
-20.690812685628472,-20.869420601067624
-4.705189721042314,-6.747001793909427
-3.4099506584955637,-3.165585641294731
-4.6378987619041006,-4.409234387298253
-3.235518494521519,-3.1010878048871766
11.217993443156605,10.72914168016541
-11.421684706901221,-11.143545489191231
-22.256299353438937,-21.818748243195405
-9.581649917554564,-9.009339602825541
-13.848463641664518,-13.28366494853631
13.937930124672283,13.224546469186045
-1.2761454939783916,-1.453350720464201
-32.418883089328524,-33.29528912307988
1.9432520864726301,1.3927893380155374
0.32963249059110983,0.15973912516721173
-35.68984112358944,-35.0700810254184
1.476463353651892,1.2011015371157887
-16.16806787646581,-16.390309327338244
-5.397967488102303,-5.004638149295901
6.712158124541515,6.4317720179462325
0.3788374248443093,0.5176344071344593
-1.2677106165349163,-1.2784977459060074
-18.613355927287444,-18.202262761048534
-28.61366130798268,-28.885758334432666
-7.549678685161416,-7.214750449473008
-12.957774588851992,-13.361986528590275
0.2143276221037919,-0.38936212380224494
-1.4071162060520381,-1.2104945261095668
-13.472874573486386,-13.183373822485736
-23.704378569952144,-23.44544160168488
-8.644609891729521,-8.169465636029225
0.1549466642912031,0.10119428906336143
-3.0940047736768066,-2.889033869023015
2.071498949907594,1.4981025149053853
1.7230205721042289,1.7388499890613942
4.154587643047073,4.044846481072869
-33.08242777855544,-31.150288934946797
4.251661940996468,4.164466826859858
-7.59966644646089,-7.233382996383278
0.6533919258490254,0.7753744336351739
-1.587759729947848,-1.5760314456591447
-12.25981194658928,-12.184314842861289
-2.666558160784089,-2.4980399361643486
-0.9287982066841062,-0.8397205719069563
2.178903690796688,2.150543527694069
-6.815405474297543,-6.361381542959118
-15.239171811325376,-15.470546929965321
-16.870644727971197,-18.281856095085132
-20.44861641127909,-19.989054033485157
0.07179223065449261,-0.19481393122691776
8.729365409306533,8.499438040147078
-6.323762992944607,-6.260458484397312
-6.396242200540378,-6.012299517665524
0.22357286968058313,0.06227770526260064
-7.791758459401746,-8.371489504239975
6.351385753750916,6.201662685968748
-4.148408454173777,-4.012491240771443
2.380376427162701,2.4020661142559154
2.268840842848263,2.331660484333469
15.904726826654814,15.12749083651576
-10.15781931461749,-10.198974217030443
6.207031274682572,5.973520900734665
-25.059380580638788,-25.36419268460708
-5.220856228581154,-4.8261534870383
-8.022940830744057,-8.017530415824186
0.536971782220264,0.2939230104016726
-4.054607934122087,-4.007468264291347
-5.786549467573874,-5.5881328747272345
-8.569163438123857,-8.02599938556241
-2.817970864976425,-2.650004173713794
-5.701792583320132,-5.4062989430441615
0.8156683177058403,0.9388029742839248
-10.158243628693809,-10.029022798840804
-15.546581495886107,-16.094838334859773
-0.83571179443828,-0.6753850124463644
-2.7335787358470927,-2.4711195457054136
-3.2194963419541573,-2.931481194237101
-8.220452146196122,-7.8389544922460805
7.2095203521513,6.813955194595547
-3.782337118475286,-3.718902279657654
-13.457181202362294,-13.430941241871022
-8.136809306989614,-7.774488958374664
-12.808833666476607,-12.284098967622517
-8.629060718750264,-9.365850173039936
-5.027029132565742,-4.817700396708881
-8.879496831596276,-8.749728821831786
-47.6374275917699,-53.30804168934242
-2.8869981729236525,-2.6813853937708982
6.945832453572313,6.041008145672438
2.288763143482387,2.2209491330926205
8.210361622705843,7.887245069085749
-24.98605065613002,-24.0370055048904
-31.808442175753804,-30.70936073965628
1.7020603271163208,1.7765660722960037
-4.4384567179084815,-4.625370378381774
-8.002482584860951,-7.808691180526953
-14.854806314208963,-14.371098840376854
-5.990260693588932,-5.637761996059122
-18.28684358147915,-17.118935263919123
3.951148495722242,3.826422058935627
-1.3466648238122,-1.2005877614725782
-8.155721138618638,-7.787092825082591
-7.781349933148939,-7.41836926607622
-8.260791216753239,-7.823970531473381
-5.997552689101573,-5.584216467824092
-8.503803108411093,-8.192379594806038
-1.333559031703928,-1.5596010442470911
-25.77849888365663,-25.315732547353324
-9.975756163396467,-9.590698255198243
-19.181489399971152,-18.25641852078409
-2.904703693493306,-2.939727670430321
-32.78111129450012,-32.665379060768025
-5.789389930893329,-5.599242379441804
-4.911678897950376,-4.70493924887629
-31.60840894893688,-38.093066221653146
-3.6741878295847274,-3.4898791085022536
-29.598801236779536,-29.127792364028867
-1.5156540800964453,-1.2938437958885471
-4.70703998925756,-4.531493422000442
5.1812634893285106,4.960024881865242
0.5765328707238123,0.6406230623865263
-7.1271946178110275,-6.791274502080386
-7.566114582738802,-7.231825604235762
-6.436413123204606,-6.27601476491868
5.725717161065588,5.452820229260886
-4.262589010735106,-3.9776665512529594
14.961259529630034,14.256421812167488
1.6959789649207249,1.6454816577049147
-9.228101199263607,-9.590610293835889
1.0558780503006244,1.139506310878592
-16.82616412390312,-16.416783898806273
-9.25360292680522,-8.815394592059533
-30.446650058731667,-30.500514396504443
-23.29667391223669,-22.269582521945292
-26.25497505124779,-26.58002370097829
-21.90338057279111,-20.490732928881133
-7.63290257667471,-7.500638918325527
-7.300756741691664,-6.897510626881427
-2.366271591189459,-2.370462805433069
1.7751199758098721,1.7434854269520152
-9.80686904238418,-9.740933887057382
1.1710885264498616,0.7659082988497774
-3.8904153288741714,-3.6719672900606444
-24.910265077042624,-24.803714987248597
0.3724099335194168,0.4208262741403543
-21.448643992973267,-20.89318938772325
1.6730386378983524,1.398248227693803
-10.346943916851844,-10.857749221694158
-5.079236544087384,-5.301529612607961
-21.16724174266349,-21.52467683917513
-12.739622699126365,-13.048874423286923
5.571836827137911,4.312134181361347
-17.487212803563388,-18.50193091369917
-13.497916221641484,-13.186958717058834
-5.8811859337421275,-7.81316937714264
1.0544346022053919,0.9880320812053311
3.0506204876904546,3.0285054414697425
-15.8648062851183,-18.408553540170733
-30.689532054798676,-28.62845513744992
0.04378383678324718,-0.0066361512616724275
-3.8824787048876326,-4.005431328773688
-10.807989674665768,-11.689579386520615
-1.8576381377556497,-1.8646483823670752
1.671486675704767,0.5318477691874537
-0.03423547776873867,-0.7851046920908731
-13.880918168982642,-14.069106688494228
0.8160973105719569,0.7692744571140188
4.029557346198154,3.7970487612419928
-13.401544609931397,-13.422023719941539
-7.680354816482781,-11.565806061693873
-16.846964176487703,-16.56356511819148
-6.7808294702970615,-6.632149007993234
-11.498207868613493,-12.88900690673968
3.6436470902802074,3.439052626101964
-6.892449901544181,-6.564304305531221
-7.374387292132419,-7.075764784583037
-25.22481710993822,-24.702565488563323
-1.9867744058992653,-1.9703022925627818
-19.296320154069303,-19.90969689113716
-11.74457602319142,-11.262927434384354
-19.242129173976192,-20.033649196077032
-15.47734678217932,-15.215405396861316
-6.877751570744679,-6.474152261229977
-0.5098130791587407,-0.4157502764056368
9.481897612797923,8.828675002389568
-17.072799793535832,-17.108993259702675
3.5052945706394945,3.3777391572805597
3.9523538907699414,3.8502151149789685
-4.891085408471766,-4.888521895105264
-0.7007640389254108,-0.663147800938165
-3.995831913697254,-3.62460729894743
-0.5194811380063385,-0.7484905310267154
-15.084113959738355,-14.771780992893506
-5.206501519935647,-4.860730419500485
-3.8663592419751422,-4.700664195214937
-5.3076685424343415,-5.02587896343216
-11.948553717553475,-11.627328069889971
4.361019122714504,4.039933881676645
-3.4735589791043258,-3.261360243302945
-5.187270870046745,-4.893258776089121
-5.114069096898827,-6.5806858167117115
-14.145637860180395,-13.994452257560754
-6.814086761322501,-6.810945998177636
-5.84434846020218,-5.6778756529394565
-17.477901890457453,-17.07316412825575
-4.472594636584431,-4.1567292904597934
0.10450780570912119,0.18735426365798988
-4.174462004224537,-3.876457648935414
-10.040857637340501,-10.413782054087559
-11.196801715858621,-10.54846227334424
-2.308366184923385,-2.48491999260037
-25.07796776049949,-24.84498416024415
-11.164227310300028,-10.617520816995325
-12.089347153804452,-12.854635293695802
-40.833327750931076,-42.34078092986843
-44.348110255115515,-44.4087890935895
4.6074241110628265,4.46558291727239
-7.3206636607255815,-7.125054866804918
-10.067617932946867,-9.561020982438421
-8.759765420824522,-8.298349114467895
-6.963679154321661,-7.1470302676486925
3.589257764418076,3.407320612520963
-7.317039511031827,-7.082805519274113
-0.8549070076420825,-0.7445002843591487
-14.51984174360924,-14.119867196482888
-5.521922148655272,-5.551374797508731
-3.5179798140277145,-3.2967350267254947
-30.050737814797664,-30.445500290189333
1.0858457595783544,0.9285721412362373
-6.4864681071217465,-6.268982092774826
-13.596475566501557,-13.19489658044021
-5.510178252824494,-5.281149350717378
-5.69691197881565,-5.577595934695006
-8.090844901942175,-7.5914642597648525
-7.40605992099781,-7.093217382672212
-21.20288366292901,-20.346499579362746
3.3112999365476097,3.2663751142522757
-1.9831463316857407,-2.2668181972655863
-4.747976497698207,-4.910686818892885
3.3090932873473857,3.35709234468666
-5.903614538762953,-5.455934494528847
8.247768326450355,7.743840497124461
-4.282442526982242,-4.208879817855576
-3.8990238024231663,-3.6277673350650317
-31.803351143303193,-30.107040383218393
-8.655002680447666,-8.111889028842112
-29.920076302572745,-29.311664945047394
-1.804294434589491,-1.9596520253770535
-6.980750082550065,-6.6123030407217565
2.91413720831108,2.806665809986073
8.698496902879658,8.24263504543402
-9.22572842368498,-8.992304600936336
-6.780686034435344,-6.555671502658609
0.21609299627760073,0.13570479840269195
-14.6819584447786,-14.304255776265608
1.3542383547407408,1.227378599195527
5.096427972939221,4.985568913774987
-26.66560085248752,-26.006654215561735
-4.317943124570629,-4.083589417785261
-2.674299118333288,-2.9410601288574463
-18.949985649842553,-18.40604065420634
5.631594310294282,5.462968382630401
-12.484147842091113,-12.406599278962796
-4.8738136116641995,-4.731387014999792
-12.509741756178581,-13.685830145488131
-12.523818063435387,-12.454435739909634
0.7053378018199926,0.6991926606013825
4.046742518886491,3.9328425237131683
-13.624068494735615,-13.627220031228886
-1.3715525646364592,-1.1468225092068733
-8.340439926786754,-7.930087391155177
0.03491479253271634,0.13208410648863378
-2.09945375774098,-1.8413470266760783
-4.559982669763905,-5.534994114644413
-16.15577443880611,-15.977112068634613
-21.65006532434675,-21.103542898025108
-26.502335253869635,-26.07306417797086
-8.330376502333603,-8.020161272450949
-9.738176123036586,-9.800874743774944
-29.65247526433847,-28.246578244136828
-1.6586562691847933,-1.5138597663962878
-13.850490792195957,-13.695774738521482
1.233892659594087,0.18316281487882463
-6.010382309384105,-5.745046674781036
5.507204638653573,5.315037571762108
-5.557680610974323,-5.188767037546367
-20.740988289943495,-21.057557796177587
-7.05993586943932,-6.700317362286961
1.0233448478045326,0.33106969700288363
5.358408782979898,5.225545482183474
-6.966688263325566,-6.5108234412647965
-15.050325805728423,-15.255763432443937
2.3982346907610177,0.7331137595642185
-12.216815525926217,-12.816560780422412
3.430769410624196,1.0840791965290166
-5.913888747562333,-5.697381291647473
-2.974415755731355,-3.4869229509783577
2.779897431937153,2.5194340525487524
1.3430592873313645,1.3278502881592829
-3.4366147292978173,-3.2468510968820614
-4.588994505143032,-4.481717485533653
2.022833134001061,1.7400650170342669
-1.8961413780507665,-1.8183796974245272
-10.743058078800493,-10.319624216052942
-1.6787227955039858,-1.4911477966189242
-22.072172404429256,-21.49072441570817
-14.04223560730256,-14.302562792391917
9.603598808342088,9.161574897836763
-21.079224513105032,-20.61386976612496
12.762461067596501,12.183315619877845
-2.79173902056225,-2.6110450205078375
-2.471329578938557,-2.813613077267768
-23.05544875579273,-23.003382989810724
1.5482543367663828,1.4910096035226719
-15.898512212974481,-16.910368782076983
-30.329154717633237,-29.64101980802181
-1.6795279456346024,-1.5988249879991354
-6.622559840171473,-6.530006383820681
-2.7794171984937015,-2.689787541385193
3.888860248525757,3.711247137817061
0.2365705643553818,0.23358079467508241
3.558343286265645,3.408540007516708
-1.0363795510406781,-1.0220433731233685
-8.414377874231688,-8.698416793530315
-20.36547619510074,-19.21552169523152
-28.336103766105946,-27.730629656077785
-0.012082721637635655,0.028689696456432115
3.038725783572867,2.969095117811086
-15.09770988865529,-15.298586304386623
-8.458405403561896,-8.327809290631263
8.58743986796675,8.048949837422464
-20.941106228709597,-20.59059016028468
-21.88496280755733,-21.175698975010697
-8.775162221577501,-8.249349395523216
-6.035638816341538,-5.889417847104126
-2.1612990995850994,-1.9795951668083118
-1.982692927393371,-2.063530694749885
2.0254576229794057,2.0724008751557337
-24.037280522762018,-23.91306181725621
-2.247996237449408,-2.0908311839086604
-5.1072172239165115,-4.78654009927179
-0.07168587064604509,0.06406905630624808
-9.817532597199838,-9.34414925176574
1.2205487378023308,1.2393817404165786
1.7655183859242758,1.7250132472357307
-12.775570415887337,-12.893095908040545
-0.8685848747606709,-0.9080958052696505
-1.074692348758908,-1.004092295097178
-7.189587009491473,-6.9287981245215855
-2.999262484816377,-2.6902293728880755
-2.7975177901006982,-2.544291952801274
-15.201131395095608,-15.362959783583774
2.030434374485287,2.033238009102963
-10.241885444749494,-10.064130450552282
-3.0497240619661015,-2.7296110512267364
-0.49967760650317333,-0.45312396477872746
7.052382364317291,6.775120420196354
-8.240236165172128,-8.453161781679558
-10.832721836998726,-10.813541359787443
-34.7045236951898,-36.04387391099342
0.5697748708699458,0.6462053062976681
0.43376888090576443,0.31313976905500146
-11.390118806856643,-14.334807474608885
5.434825679512147,5.260291722266635
-41.682420267183474,-40.1594662645456
2.8610328180327125,2.796482004038144
-8.784975922167787,-8.404724789451263
0.6997176259547246,0.6992413124024239
-9.8908281021998,-9.414552600220318
-21.235536887923523,-20.720519487291423
-3.9440290391365562,-3.697127404284602
-6.763982295406136,-6.9873952703897615
-9.280605607800311,-9.005323684256311
-4.0081105079139565,-4.145208668748894
4.408658321389814,4.202934970994476
-9.105396304481335,-8.97684859673805
0.7310790898824687,0.7317903708804898
-7.305029128245228,-7.828918024224907
4.69313705664868,4.53309058439105
1.556764584907543,1.6077872591756397
-60.13973406389165,-57.5500524177081
-5.52556882261364,-5.415340328686773
-13.827479065554643,-13.607498644544073
4.181058276022014,4.062697477332523
-7.730405791862645,-8.156318712690767
-22.8045399967039,-22.314664281967012
-4.862298478261477,-4.730763026264706
-2.956088382348409,-2.6358514963677626
-0.8704901557345923,-0.788826937511395
0.6341951941283066,0.6873277884032079
-12.184492473362452,-11.544885902178091
7.8408563501596085,7.477632745004916
5.800150846021716,5.481727225187035
-16.477275281752092,-15.683390391963131
-1.7674569798211759,-1.5810271198719041
-16.40921999660548,-16.449219563919637
2.788304554378538,2.666911796387367
-4.057480359873938,-3.832102385645411
-5.05511013570246,-4.801938513362876
-13.056029801149135,-13.226315132516062
-2.4324368817669777,-2.3388446135268075
-2.2069408550361493,-2.0392934160136504
-0.04130881229502767,0.08874635402942502
-1.9435324690987419,-1.7837218078344237
-31.77186321942939,-30.35120593040615
-6.222407579923586,-6.338673016503882
-0.5152390017563911,-0.5494000118655524
3.7207219178884863,3.6191958137392803
-3.2328167644823163,-3.103634820574746
-1.9936313449077832,-1.8624928235111267
-7.590295902827333,-7.211871488702864
-6.58981526459621,-6.701946632773306
4.216037028768838,4.006972089018933
-6.539364144496518,-6.283211029735971
-3.529943429800047,-3.765654355637131
-15.206602132761555,-14.714454503587811
-3.500208950254999,-3.593650248815106
-17.16252442619011,-17.140369918509247
3.9653512041782375,3.8265765503586473
1.7971802470415517,1.475820921182617
-5.74727047819002,-6.272714601382932
-7.2246720704715415,-6.775494741263469
-6.631614149850596,-6.3306439843105595
-37.746407266524294,-37.502530107449395
2.5180663582283525,2.479061060574401
-7.419251932491629,-7.092231999693222
-5.2794119820271765,-4.961771986786871
-8.717990764150569,-8.128786699801745
-40.976778114118744,-40.40943909723582
0.7485354346850528,0.8777889876318605
1.6454906608853668,1.6768306274890727
-10.695501829935028,-10.656463074017788
-7.573475312729307,-7.256503083463669
-3.6766501688965105,-3.3702697825212424
-6.950076802259091,-6.732762372827332
-12.834245460529464,-12.740377005038038
-13.9429171288329,-14.690473719860796
-6.2044532062279645,-6.055606673376761
-7.377982827083653,-7.0410417039271085
-7.598621671667772,-7.394240008877979
-16.495128279351626,-16.350339522238585
-13.71410823016109,-13.211704994149505
0.8266621455145736,0.8219950711086691
-1.4963666940294664,-1.4749598169204667
-27.113819256925794,-25.992481083531498
-13.584419549727256,-13.336826842508986
-7.582269653959267,-7.734445853135914
-3.4611369588083796,-3.483411755125045
-1.7276337331850264,-2.045409965149551
3.319380697015262,2.085664452715617
-10.89676212632372,-10.364834363900451
-11.75677940225855,-11.336048321949276
0.10796067507624077,0.16785244312305764
-24.64504466105129,-23.66276840043449
-1.8034596263714253,-1.510420443797373
-6.091122346610449,-6.067800466190256
-5.786191080164207,-5.912075338790998
-2.0650482272543185,-2.1902569290994953
-0.025982753085332263,0.17140304650130034
-23.60024826574699,-23.428287293098165
2.261341601640066,2.24222484503469
3.9024931542049326,3.613314202106396
2.6829506336904116,2.5888680786527627
11.67620146432073,11.154289224182643
-2.645108936417135,-2.405114079058003
-4.318876446130969,-4.345745441783518
0.957224503131322,1.0162073901526256
-15.615185279778713,-15.34514208734747
-5.297150216872886,-4.9942333678845445
-16.981408384951763,-17.272549218798538
-15.18300684926392,-15.36420592618484
-22.522113163932516,-21.977501449941215
-25.81881946796669,-25.84641692491478
-3.547530862197967,-3.2842372146826393
-13.142526848747234,-13.430025419274651
-0.9260005578010527,-0.9487181879190981
-7.523878709317642,-7.245995610654165
-24.641730135158753,-26.751899075330286
-12.310777489818594,-12.495546016128001
4.015531530918983,3.4861662227843495
-5.7888313766449055,-5.317229183032082
-4.407786024055116,-4.439774651490344
-0.6797126538175357,-0.671745040395859
-17.95172888425673,-17.517151077209526
-5.716824815319666,-5.449349006061628
7.105608291008302,6.790553490841656
-3.6416380082801134,-3.748098826354226
2.8451778141112984,2.7540440713465424
1.6191791204861345,1.426334599959842
-25.17787059929147,-26.12469441963206
-0.18881120435966234,-0.014648494775771001
-4.811492370866113,-4.416045129037428
-0.6587982164324745,-0.48209094489077714
-22.32694790466242,-23.433191997348686
13.282782814780692,12.71896838689456
-9.781715861110731,-9.530861280578918
-4.889212809959225,-4.817889321756611
-0.10082593816798022,-0.021229093731287466
-20.70211478127955,-20.465945608003576
-0.03483863742958668,0.09127415834007731
-1.9304245755628349,-1.8971434316996105
-0.870158548109987,-0.7034340673757183
-4.021738728475324,-3.7529149737848537
-5.475067014318443,-5.1282388946149435
-7.1876937765698985,-7.0983188166376125
7.928160193345886,7.588950602937989
6.392133678418289,5.6125992037336685
-2.132528993962356,-1.8397718868367028
-0.6706650751121642,-0.5155306838755674
-6.392350205091632,-6.262927323843519
-1.9085148968949637,-1.895115024021553
-12.258063255441138,-12.026443166012703
2.08985461724927,1.968328811852591
2.1022976401903604,2.0766875978481285
-13.537350243141422,-13.565277211962846
-24.996581380539872,-24.55291189258588
-4.473492454333416,-4.195351078200481
-2.478705796481464,-2.2446022229014
12.855774002019167,12.197638298684918
-15.184513572521228,-14.626583743678534
-1.8362779856918432,-3.0304520969971045
-4.068381151218866,-4.711869075463663
4.13919924890249,4.026152706564571
-11.692830440477648,-11.2013190801435
0.04238789949865365,0.09331224888792873
3.963661038762898,3.7839038586499716
-21.14625772377324,-21.036703859556138
-7.1727684819148525,-6.907544454815484
-10.681941923826516,-10.26611867246553
-4.892486678698767,-5.946709998831645
-3.1337188475969135,-2.8621316853962933
-3.655594619695156,-3.3784403246757
-0.10130194749853685,0.03056679605730321
-3.547472685403954,-3.319198243357301
-3.3023578978484327,-3.291458143962315
-2.4776592235034793,-2.3616852214211588
-20.808571970108606,-20.861578700228346
-0.7788366406951491,-0.654126268878773
-22.162604060474806,-21.92243450931643
-17.3553017035397,-17.116167092807753
-0.5035504006028534,-0.3974394541416094
-69.50236002856357,-68.87140191978617
-0.21291451226660305,-0.14847968075013962
-1.7541471082838984,-1.5770473624240555
-16.15639491314615,-15.889899367169338
1.312057862529107,1.3189427282062405
-30.672391787994147,-30.255508407619363
-15.0963037474496,-14.883186750231468
-7.836543526399402,-7.305014799604865
-9.368527706587324,-9.04548503672666
-19.31513599487355,-18.622026226717274
-17.095972263270724,-17.27999539628338
-0.18664868487337669,-0.28901604997097136
-21.03848810574817,-21.99177464482396
-3.605266653404064,-3.324861615981461
-15.772786666792937,-15.502968048483043
-9.250082155032798,-8.928417226935927
-24.023746484472,-24.308917381071115
-5.609736694752126,-5.5985348715570415
0.794410632863784,-1.3095094734616013
-6.051530189909232,-6.034788282569031
0.8731911487414628,0.943821825660819
-3.6361142910191666,-3.4305637754572844
-11.391133313808373,-11.418638793350143
-2.101659791376244,-1.951559093803048
-26.815505024274717,-25.20696394320548
-11.41284843961424,-10.800171997837035
-14.190120394027264,-14.193566437303923
-6.156090525697203,-5.852991636117896
-5.164743841778114,-4.884450501601067
0.5523717029262802,0.5470130649442617
-6.308328456082108,-5.930417781978278
1.1139413663668265,0.9736885082806557
-34.37581609599381,-33.83685500085281
-3.3952767390488514,-3.297504768102137
-21.287727821099615,-20.52185279891952
-18.061384678386766,-17.417727673541332
-23.55258604677237,-23.10614547038927
-11.030092618652608,-10.384537577501124
-3.065388014428786,-2.797439090085403
-33.73689560371217,-33.2463983232561
-8.114401177936044,-7.974219883597498
-7.126448478801667,-6.800480434659811
-18.810254521377246,-18.462778308640136
5.065238778307262,4.866675547808587
-5.104319734397818,-5.252239643153199
-7.217330654858059,-6.766802065631054
-17.75001327853618,-16.999229486781598
-7.219322680305689,-8.968022310582526
-1.7705609987592599,-2.0130653634878315
-6.980813589626014,-6.837347378654962
-6.429619654806947,-6.066227162705195
0.41138318985736133,0.4365294718128693
-4.886853444650171,-4.598600146783689
-12.514296444430354,-12.673236378523763
5.413744742282999,5.204033860045788
-4.09565981785246,-3.944848355302208
-4.2792251268176775,-4.158564743027296
-13.910098156483711,-13.276933232815246
-12.060842558187,-12.160172160422475
-3.4391441497666073,-3.052194287017605
-16.81424480960285,-16.625675733226785
-3.284786970318479,-3.0963826673582955
0.11772099549434314,0.060605196912668594
-11.97611849702546,-12.113305760280056
2.687074985582143,2.608226142146749
-12.210825067959634,-11.780815626634148
-12.60387324533541,-12.262816956598849
-12.701501041189266,-12.350595494490443
-6.19695829069735,-5.694391049880847
3.3573908387179037,3.2078631276414438
-0.07570096346829999,-0.04398355312919881
-13.1742664889549,-12.794661832094702
-5.259234006883692,-5.089762398421294
3.444856518876131,3.4717655171834374
-29.614684771544844,-29.34503670354447
-17.416025199802466,-17.123559798819823
8.254702826936448,7.920182955206217
-16.751561121557785,-16.383656601022363
-14.006208145637666,-14.094601913371244
-3.279615156678082,-3.2046144435300774
0.5826151922135254,0.6385764883982361
-10.913512331604073,-10.4160887025781
-13.565120967371707,-14.591212835847271
-20.439714975113706,-20.17437133704425
-7.79793018713142,-7.776449343854794
3.879180931983487,3.818512435045545
-4.478395566807281,-4.458919448013527
-35.18894373631956,-34.70170911313818
5.908287042349577,5.839026619827888
-5.406153588048183,-5.032554608419811
-26.295843145385383,-26.283048356290845
-10.81837819023972,-10.243430030075334
-3.6582395657260443,-3.410828757663335
-17.669256644071293,-17.085102631739485
-49.8221209984401,-52.93572071731056
-11.601942089726796,-11.150549139055196
-24.551013086953184,-24.852146517560442
-12.125003554053768,-11.859447404839704
0.9994998653037873,1.0970241073631477
-29.021455906159723,-28.717321998642326
-4.0427796153533535,-4.331995431715895
9.340693530631624,8.905200289936158
-8.197510770697267,-8.036916145288428
-13.221460470717055,-13.140383319023822
-30.3491452651632,-29.614695795760017
-1.68162663770809,-1.5183157388084316
-8.972231632835776,-9.25144853705065
-10.995271595800185,-10.612480265356503
-6.3278718251629105,-6.765760561847753
1.38212442298027,-0.13673207306098561
-6.5933968829855685,-6.269726831322307
-10.028033897455442,-9.653850172223224
-5.84631847262795,-5.59651070363244
14.198111328807896,12.71487564668759
-4.498194347727353,-5.308930890480509
-5.990468791747217,-5.569615585002762
-19.27663957267521,-18.910822559566977
-3.4242915982173368,-3.216080498028349
-9.689656702780008,-9.439298985512345
-31.10132958535304,-30.454018221825503
-22.239865107225288,-23.017057796704957
-6.397665645496187,-6.0928102866648555
-8.94221630757472,-8.953858354239268
-8.48716670681898,-8.072792814214118
-8.248176229834073,-8.11356068598632
0.02876150359163857,0.058829115085686515
-21.265627444150883,-21.44950314347334
-3.5745314164179365,-3.361833922487081
-38.98451373927763,-39.12397464166304
-11.322685057193702,-12.899615239540921
3.252597967738189,3.221920885955991
-2.145012492043319,-1.9379631205529664
-33.78086867951545,-32.672035029777746
-4.1096013153566515,-3.8412486982057943
6.937402702518165,6.6728783308580395
-5.818696496152644,-5.458743045269111
-7.41783895141152,-7.626892098944387
-1.6225473003417106,-1.3424698516925673
-9.688278900355416,-9.468461822943146
-23.553499541371963,-24.447073976376146
-3.850371665707736,-3.5794783607146954
-3.0417882329977317,-2.790837648574995
-11.857827585539301,-13.558094115054779
-5.187005429323114,-4.722354243181095
-6.1137590282056005,-6.121506127283521
-6.688799708668896,-6.517041027898087
-4.072487646072294,-4.739134068904884
-4.661459966720785,-4.407165566048026
-59.34522564248192,-60.5934307858794
-5.420441576584044,-5.114977667477565
1.2532499597547884,1.254839812635209
-12.17504210204129,-11.56488835835434
-18.853254350692314,-20.699741000123563
-37.39456170762897,-37.64001687791748
-5.155551395090645,-6.658236655542674
-0.32899677760561624,-0.23158187294088814
-3.9474036526459586,-3.73950278581773
-9.661206962593553,-10.127666777020499
-7.1116280396140334,-6.812850895991956
-0.3142075982810241,-0.18866292128174691
-9.822940742284722,-9.27169191418155
-14.678232560187775,-14.338088044920513
2.837636227601607,1.933925434620667
-2.425296506076587,-2.3375080854460024
-16.65903920562688,-17.06875412952174
-13.64653217599077,-13.208439394500967
5.323033368138945,5.1523910998397895
-1.309387311728999,-1.4179319237126689
-23.403337081505278,-23.840942261180988
0.4692159054721778,0.40429407494457953
-6.6224365533647855,-6.14151523940063
-4.525969199440762,-4.308742558503989
7.078970528193086,6.783028592895673
-7.005811013346752,-6.728845053727943
-1.6052282497443815,-1.4777319810411291
3.947124085055431,3.682316547681015
-0.48377858939138824,-0.6960793528965112
-22.247543081486704,-22.44927864307663
2.7294079100681032,2.3385861827225045
-9.137286987342573,-10.10363478510294
0.16752348688747767,0.20342832060750077
-5.006501057053076,-4.784900636701265
-4.914862978204714,-4.932965052417805
-22.12192624156426,-21.505090067912125
-31.342853006084052,-29.428788362212124
0.8321583451885036,0.443938156219195
-10.809047905620984,-10.450055765651248
